event_id,user_id,device_model,os_type,roaming_status,network_type,event_time,location,event_type,is_fraud
,,,,,,,,,True
,,,,,,,"-12.0987,-157.9996",,False
,4961986183749.0,,,False,,,,location_change,False
4bdfcc21-f52d-400e-b79c-86ce878107b7,6576366480783.0,,,,,2023-02-03 15:28:08,,location_change,False
,9088859410675.0,Samsung Galaxy S22,,,,,,location_change,False
,,,iOS 15,,,,"-16.8023,163.4274",,False
,,,,,,,"24.2655,109.8320",,False
,6440620353324.0,Xiaomi Mi 11,,,,,,,False
,,,,False,,,,,False
,,,,,4G,2023-08-17 08:28:50,,,False
,,,,True,,,,,False
,,Realme GT,,,,,,,False
,,,,,,,,,False
fd0de4b1-deb8-4454-824c-122ed85f1565,,,Android 12,False,4G,2023-09-28 09:54:10,"7.3734,-72.6834",,False
154a395c-124a-4b16-9baf-ffdcc8476edd,6187458976945.0,,,,,,,,False
,,,,,,2023-06-11 19:00:08,,,False
,,Vivo V25,,False,,,,,False
,1943966999814.0,Pixel 7,,,,,,,False
28be5b3e-3b45-4d0e-bf0f-08fbdffa635b,,,iOS 15,False,,,,location_change,False
,,,,,,2023-07-23 02:08:25,,,False
,,,,,,2023-12-18 05:15:31,,,True
,,,,,,2023-09-12 11:42:43,,,False
,8004969668969.0,,,False,4G,2023-06-07 18:15:38,,,False
,7019206418573.0,,,,,,,,False
,,iPhone 14,,,,,"3.2843,-154.9551",,False
,,,,,,,"-84.6832,-69.3316",,False
,8733977274660.0,,,,,2023-11-02 17:56:57,,,False
,,,,,,,,location_change,False
,,,,,,,,,False
,3522622284492.0,Realme GT,,,,2023-08-20 03:54:40,,,False
,,,,,,,,,False
,,Vivo V25,,,,,,,False
,,,,False,2G,,,,False
,,,,,,2023-05-21 04:34:54,"59.5427,30.3163",app_launch,False
,8979704485646.0,,,False,,,,,False
a54d5ec7-b0f7-4b21-864e-e9e212e6b62d,,,,,,,,location_change,False
,6423453255790.0,,,True,,2023-12-02 06:51:18,"62.6718,132.0201",,False
3dbddb4c-6977-4b63-b143-b1aa5bcffc04,,,,,,,,power_on,True
,,iPhone 13,iOS 15,,,2023-05-08 01:23:43,,,False
,,,,,,,,,False
,6473877966222.0,,,,,,,SIM switch,True
,,,iOS 16,,,,"34.2464,-24.1087",,False
,,Vivo V25,,,,,,power_on,False
455ec13f-c4e8-4be1-8559-fb85a153f362,,,,,,,"44.4429,-132.6798",,False
,,,,,,2023-07-01 03:38:01,,,False
,,,,False,,2023-03-18 10:26:22,,,False
,,,,,,,,,False
,,,,True,3G,2023-10-27 11:02:08,"-53.5393,-23.0112",,False
02ef6f65-9efd-43a9-93fe-e1225b1a7399,,,,False,,,,,False
,,,,,,2023-02-17 23:37:40,"36.9075,171.0956",,False
,,,,,,,,,False
,,,,True,2G,2023-04-13 01:01:33,,,False
,2343230373383.0,,,,,2023-07-06 01:04:58,,,False
,,,iOS 15,,,,,,False
820e5965-511e-45fe-8c19-d2466314206f,,,iOS 15,False,,,,,False
,,iPhone 13,,,,2023-04-23 17:25:17,,,False
,,,,,,,,,False
,1371460747618.0,,,,,,,,False
,,,Android 13,,4G,,,,False
d8909480-df52-4f26-a583-31e5cdbf6e58,,,Android 13,,5G,,,,False
,,Oppo F21,,,,,,,False
,7716727332248.0,,,,,,,,False
,,,iOS 15,,,,,,False
,5117303266907.0,iPhone 13,,False,,,,,False
,,,,,,2023-11-17 19:17:07,"26.8302,26.6708",,False
8670158b-ceaa-47b5-80a6-a816d9ac5ebe,,,,,,,"-16.2299,13.7163",,False
,4046748327141.0,,,,2G,,"68.3214,138.0914",,False
,,,,,,,,,False
,,,,,,2023-09-29 05:20:47,,,True
,2382276573866.0,,Android 13,,,,"4.1741,-126.3009",,False
,1037788657122.0,,,,,2023-06-09 09:57:21,,,False
,,Pixel 7,,,,,,power_on,False
,,,,,,,,,False
,,,Android 13,,,,,location_change,False
,,Vivo V25,,,,,,,False
,,,Android 13,True,2G,2023-06-02 20:33:04,,,False
,,,,True,,2023-01-16 13:51:57,,app_launch,False
,,,,,,2023-09-21 04:03:48,,,False
,7383437763959.0,,,,,,"-52.3117,-47.3551",,False
efe8f85b-ed35-4eff-8a63-54b03952e15e,,,Android 11,,,,,,False
,,,,,,2023-01-03 21:21:53,"-32.0825,67.7969",,False
,,,,,,,"-19.8684,-18.3851",,False
,5876508351403.0,OnePlus 10,,,,2023-12-07 10:36:47,,,False
,4446647847786.0,,,,,,,,False
,,iPhone 14,Android 13,,2G,2023-09-18 19:12:56,"-12.4228,-101.4668",,False
,,OnePlus 10,,,,2023-06-01 12:12:36,,,False
,,,,False,5G,2023-05-05 18:47:00,,,False
,5269879478097.0,,,False,,,"50.6105,47.3459",power_on,False
,7046808847058.0,,,,,2023-05-27 00:59:44,,,False
0db033c3-9048-455e-9c96-91b39d78d2ad,,,iOS 16,,,,,power_on,False
,,,iOS 16,False,,,,power_on,False
2029b435-310d-498c-9b45-d9fd1ff48390,,Realme GT,,,3G,,,SIM switch,False
,,,,,,,,,False
,6961381002734.0,,,,,2023-10-07 22:35:53,,power_on,False
,,,iOS 15,,,,,app_launch,False
,,,,,5G,,,,False
,2224252643244.0,,iOS 16,,2G,,,SIM switch,False
,1112965727068.0,Vivo V25,Android 13,True,2G,,,,False
0bc55eed-6617-47e8-996d-b2b8907af030,4659196250536.0,Vivo V25,,,,,,SIM switch,False
,9963057782459.0,,Android 11,,,,,SIM switch,False
,,,Android 13,,,2023-12-06 16:16:29,"-21.3411,-36.6221",,False
,,,,False,,,,,False
,8258908843129.0,,,,,,,,False
892b76af-bbd6-422c-800b-3b99bf2ff4b2,,iPhone 14,,,,,,,False
,4897515101307.0,,,,,2023-06-16 07:15:28,,,False
,,,,,,,,app_launch,False
,,Pixel 7,Android 12,True,,,"81.8793,56.4673",,False
4a0a1831-0461-4c8d-8eec-07dcd8877e3f,,,,True,,2023-07-04 02:43:06,"39.1688,-137.8982",,False
3fce2526-cdff-4917-9d4c-99313aee29b4,,,Android 13,True,,2023-12-05 17:25:59,,,True
,,,,,3G,2023-02-02 19:45:04,,,True
198ec09b-0b8f-4298-927b-af9becf10c24,,OnePlus 10,,,,,,,True
08b7e913-7613-4c40-9df5-c8974d26d4da,,,,,5G,,,,True
,7878727156215.0,,,,4G,,,,False
,,,,,,2023-06-14 15:26:29,,,False
,5671826968238.0,,,,,,"9.7929,138.7997",location_change,False
,,,,,,,,location_change,False
,,,,,,,,,False
,7822512443824.0,,,True,,,,,False
110405c0-2be0-47f8-99de-ab88b1dbbc11,,,Android 12,,,2023-11-18 20:13:39,,,False
3b0f84cd-c3b1-4b28-9aa9-4f42639f1331,,Vivo V25,,,WiFi,2023-11-09 14:59:45,,,True
,,Realme GT,iOS 16,False,,,"17.3478,-144.8777",,False
,2547423037208.0,,iOS 15,,,,,,False
,6186628761595.0,,,True,,2023-04-22 01:02:35,"76.1561,27.4683",,False
b0aa9662-4b27-48e9-8390-4383b755ba66,,Vivo V25,,,5G,,,power_on,False
,8080312583100.0,,iOS 16,,,,,app_launch,False
,5402272202893.0,,Android 12,False,,,,power_on,False
3d809e81-ed70-4217-964f-6ff0177f9439,2689722366209.0,OnePlus 10,,,,,,SIM switch,False
769b9757-03d6-44c1-9ae6-73af1d590fd5,8301361110025.0,Oppo F21,,True,,2023-12-10 03:38:18,,app_launch,False
,,,,,,,,,False
,,,,,,,,,False
,,,,True,,,,,False
4bb47ed0-4951-4cfa-aee1-399bf6d89e0a,4066541043064.0,Pixel 7,,True,WiFi,,,,False
,2056923228471.0,,,,,,,,False
,,,,,,,,,False
,,,,True,,2023-08-01 17:37:51,,app_launch,False
,,Samsung Galaxy S22,,,,,,,False
119f1db3-77da-497c-a4dc-d9a3e218cdbf,,,,,4G,2023-05-23 02:10:00,,app_launch,False
,,,,False,,,,SIM switch,False
,,,iOS 16,False,,,"-69.3973,11.3268",,False
,,,,True,,,"-80.4648,-22.3260",,False
,,,Android 13,,,,,,False
,,,,,,,,app_launch,False
,,,,True,,,,,False
,,,Android 12,,,,,,False
,,,,,5G,2023-08-28 09:03:48,,app_launch,False
,,Vivo V25,Android 12,True,,,"-39.9220,29.1938",app_launch,False
,3418796759192.0,,iOS 16,,,2023-03-12 13:57:08,,,False
,,Samsung Galaxy S22,,False,,,,,False
,,iPhone 13,,,,2023-05-14 03:50:25,,,False
,5088707405512.0,iPhone 13,iOS 16,,,,,,False
,7641496493515.0,,,False,5G,2023-06-20 12:24:21,,,False
,,,,,,,,,False
,,,,,WiFi,,"-15.5854,122.6374",,False
,2424749169446.0,,,,,,,,False
7fb0bf8f-b202-43cd-afdd-de1404d70cc8,,,,,,2023-08-02 07:51:10,,,False
,,,,,,2023-07-21 14:56:41,"-18.8764,66.8111",app_launch,False
,3517525329202.0,,,,,,"61.0798,-38.0869",,False
,,,,,,,,power_on,False
,,Oppo F21,,True,,,"78.0034,-118.1949",SIM switch,False
,,Vivo V25,,False,,,,,True
,,,,,,,,,False
,,,iOS 15,False,,2023-12-11 05:20:06,,,False
,,,,True,,2023-09-05 12:20:11,,SIM switch,False
,5007439727058.0,,,False,3G,,,,False
,1959874004031.0,,,,,,,,False
,,,,,,2023-06-11 21:32:25,,,False
,,,Android 12,,,,,,False
e1121879-ff57-45b1-a985-2e61073bc4fc,,iPhone 14,,,,,"-81.7305,110.3774",,False
947cfeb9-0912-476b-b40b-5869a9dfcd6b,4875641044292.0,Pixel 6,iOS 16,,,,,,False
,3028666569094.0,,,False,5G,,,,False
,,,Android 11,,,2023-12-26 12:06:51,,,False
,,,iOS 15,,,,,,False
,,,,,4G,,,app_launch,False
178b001e-1a08-4420-b4fd-6f651c6dc933,,,,,,2023-11-30 20:35:46,,,False
,2038132580555.0,,Android 12,False,,,,,False
,,,,,,,,power_on,True
,,,,,2G,,"40.5719,-177.3471",,False
,,,,False,,,,,False
,,Xiaomi Mi 11,,,,2023-10-26 14:53:55,,,False
,,,iOS 15,,4G,,"75.1158,36.8225",,False
,,OnePlus 10,,,,,,,False
,6980441815782.0,Oppo F21,,False,,,,,False
,,,,,,,,,False
6a08f8ed-1a96-44d0-913f-331ac95f48df,1497335612390.0,,,,4G,2023-05-27 21:04:57,,,False
,,,,,,,,app_launch,False
,,,,,WiFi,,,,False
,,,,,,,,,False
,,,,,5G,,,location_change,False
,,,Android 12,True,,,,,False
,7948298066246.0,,,,,2023-03-13 06:41:33,"53.2164,171.3591",,False
c23e7e00-28ad-410b-b445-9a55a01cd0a5,,,,,,,"-48.5206,-24.4237",,False
,,,iOS 16,,,,,,False
d2ff7860-6867-4f84-944e-e5400930e5f8,,OnePlus 10,,,,,"-85.8282,-151.6938",,False
,,,,False,5G,2023-07-16 02:11:22,,,False
50d16e5d-95c4-4a6e-8457-390a799e1bc0,,,,,,,"-0.1239,-3.4820",,False
,,,,,,,,,False
,8156721293808.0,,,,,,,,False
7b448b75-ae7d-494e-85cc-223d3b0e8a38,,,iOS 15,False,2G,,"48.7974,115.6746",,False
,7185445777629.0,Samsung Galaxy S22,,,,2023-03-17 11:49:23,,,False
,,,,,,2023-06-04 11:41:42,,,False
,,,,,,2023-08-18 23:39:12,"-45.6255,-41.8412",,False
,,,,,,,,,False
,,,,,,,"6.4629,52.8188",,False
,,,Android 12,,4G,,,app_launch,False
,,Realme GT,,,,,,app_launch,False
,,,,,,,"7.6945,-70.0354",,False
,,,iOS 16,False,,,,,False
,2779811548475.0,,,,,2023-10-25 19:43:53,,power_on,False
74048952-e73c-45a7-97ef-489b971e2099,,,iOS 15,,WiFi,,,app_launch,False
29e4b496-c5f1-49a1-ade7-088dafa9a32b,,,,,,2023-12-13 06:27:28,,SIM switch,False
,,,,,,,,,True
,,,,,,,,power_on,False
f2341a96-f139-41af-a6e3-43036e8ce743,,,,,,,,,False
,,,iOS 15,True,,2023-11-30 07:32:54,"-10.4930,117.2648",,False
,4013574103014.0,,,False,2G,,,,False
19602489-9cbf-4ae0-bbbd-ef9e108deabd,,Samsung Galaxy S22,,,2G,2023-04-25 07:24:28,,,True
,,,,,,,,location_change,False
,,,,,,2023-09-23 16:08:11,,power_on,False
,4050535749674.0,,Android 11,,,2023-04-08 18:11:51,"3.7500,67.8899",,False
,8871584108896.0,,,False,4G,,,,False
,,,,,2G,,"5.5533,56.6247",,False
a77404ef-12a3-4ba5-a20d-decfcb117544,,,,False,,,,app_launch,False
,,,Android 12,,,,"-4.9100,-98.4092",SIM switch,True
,,Vivo V25,Android 12,,,2023-06-02 22:46:14,,,False
,9437104613616.0,,,,,,,,False
,,,,,4G,,"-82.9780,-87.8743",,False
,,,Android 13,True,2G,,,,False
,,,,,2G,,"-0.2101,160.7324",,False
,,,,False,,2023-02-11 19:08:38,,,False
,3764876459956.0,Vivo V25,,,,2023-03-29 04:25:32,,,False
,,,,,,,"20.5665,-137.2685",SIM switch,False
,,,,,,,"-17.9749,66.6269",,False
,,,Android 13,,,2023-07-02 18:37:56,,,False
940de3a1-490e-4c09-a680-454c1aa01546,,iPhone 13,,,,,,app_launch,False
,,,Android 11,,4G,,,,False
,,,,,,,,power_on,False
911b4443-3ef3-4412-861e-215e43b1ace9,,Oppo F21,,True,,,,,False
,,,,,,,,,False
,,Samsung Galaxy S22,Android 11,,,,,,False
,,,,True,3G,,"-75.3936,8.3921",,False
,,,,,,2023-07-27 20:01:13,"-27.9251,-152.4755",,True
,,,,,,,"36.6292,-139.0862",,False
,,Samsung Galaxy S22,iOS 16,,,,,,False
7c70b295-77ce-4786-9869-6778f7e6cf65,1400207685819.0,,,,4G,,,,False
7f61b194-053c-41b8-8760-10d35af6e2aa,,Vivo V25,,,,,,location_change,False
,,Xiaomi Mi 11,,False,4G,,"-0.0157,173.5079",,True
3f70ab54-783d-485c-baf6-fa342c15fd2b,,OnePlus 10,,False,,,,,False
,4827859552095.0,,Android 13,True,,,,,False
,,,,True,2G,,"3.4245,-93.1362",,False
,,,Android 11,False,,,,,False
7280c57a-512f-4ea8-8dc0-0256aa7011d5,,,iOS 16,False,5G,,,power_on,False
d4a3a310-879f-43f3-ac09-ecac50a1f5d7,,Vivo V25,,,,2023-07-21 10:42:15,,,False
35d90e32-3d3d-41c7-ba1e-7f3f81a7fa42,,,Android 11,,2G,,"66.5257,-74.0712",,False
,,,,False,,,,,False
,,,,True,,,,,False
,,,Android 11,,5G,,,,True
,8981121562085.0,,,,4G,,,,False
,,,,,,,,,False
d31eeac0-4f36-4de1-9d5d-6847a6d481ab,,Pixel 7,,,,,,,False
9c378956-0e39-4127-adbc-d292ed115a77,,,Android 11,,,2023-02-05 15:21:56,,,False
,,,,,,,,,False
b22c4c54-690a-405e-b11f-8e8ee23cc7f4,,,,,,,"-70.9417,-47.2937",,False
,8304186094957.0,,,,,2023-05-09 05:41:02,,,False
c010dfdc-c151-46bb-98b3-47f85723516d,,,,,5G,,"84.4645,13.8073",,False
e764fb10-810d-44ce-a850-352283946e44,3300737869623.0,,,,5G,,"88.2624,-1.6320",,False
,,,iOS 15,,,,"38.6892,95.7338",,False
85751e42-65ab-4d3a-a574-825da3a2f205,,Oppo F21,iOS 15,,,,,,False
,,OnePlus 10,,,,,"67.9060,76.6554",,False
,,,iOS 15,,,,,,False
,,,,False,4G,,,location_change,False
,,,,,,2023-08-03 20:33:08,,,False
86efbd29-806c-4866-b049-11d751f00525,,,,,,2023-09-19 20:54:00,,,False
,,,,,,,,,False
12e38855-5e2e-4457-a822-4f8d342e8d77,,Pixel 6,,,,,,,False
,,,,,2G,,"29.9065,171.7651",,False
,7456998848951.0,,,,,2023-05-22 23:37:55,,,False
,1907176986970.0,Oppo F21,iOS 15,False,5G,,,,False
,2806494809784.0,,,True,,2023-02-17 03:47:41,,,False
,,,,,,,"-71.7259,-67.5819",,False
,,,,,,,,,False
,,Oppo F21,,,,2023-09-28 04:33:16,"65.3096,-137.4337",app_launch,False
3bbbb765-970a-41a7-9f8d-5baac4b35857,,,,,,,,,False
cef2383f-17fc-4074-994d-887d3cd16c5e,,,iOS 16,,,,"10.7551,-24.4209",,False
,4071399888238.0,,,,,,,,False
,,,,True,4G,,,location_change,False
,,Samsung Galaxy S22,Android 11,,,2023-10-11 10:45:44,"12.5826,-48.0361",,False
,2269093091167.0,,,,,,,,False
,,,,,,,,,False
102d0eb5-f5e8-4cfc-b405-fdb910abbf33,,Vivo V25,,True,,,,,False
,,Vivo V25,iOS 16,,,2023-12-01 21:28:06,,,False
,,,,True,,,,power_on,False
,,,,False,,,,,False
,,Oppo F21,,,3G,2023-04-21 05:03:55,,app_launch,False
,,,,,,,,,False
,8262500599284.0,,,,,,,,False
,3070761734576.0,,,,,2023-09-01 01:37:51,"-10.2929,13.1021",app_launch,False
,1637327995373.0,,,,,,,,False
ecd99b93-49f1-4001-aebc-00d53278e4a4,,,,,,,,,False
,,iPhone 13,Android 12,,,,"-17.0189,-107.0500",,False
,,,,,WiFi,2023-11-12 04:18:30,"15.0422,4.7020",,False
7c946b95-8e79-4813-a395-cd11e4931b8f,1698016754706.0,,,,,,,,False
,5069139546324.0,,,,2G,,"-84.7372,-39.0130",,False
fc01e1d9-ed13-441e-be66-4411e02f56bc,,,,,,,,,False
,5658469395828.0,Vivo V25,,,,,,,False
,,,iOS 15,,,,,SIM switch,False
,,Xiaomi Mi 11,,True,,,,,False
,,Samsung Galaxy S22,,,,,,,False
,,,Android 13,,,2023-09-08 08:48:52,,location_change,False
,,,,,,,"-73.9328,49.9479",,False
,,Pixel 7,,False,,,,SIM switch,False
,,,,True,,2023-09-27 13:05:48,,,False
eb97c8ed-cf43-42f3-9606-6bf455cc690f,3751565299082.0,,,,2G,,"-72.7987,32.6689",,False
,,,,False,,,,,False
,,,Android 13,,,,"-62.7531,-9.9187",,False
,,iPhone 13,,,2G,,,,False
,,Samsung Galaxy S22,,,,,,,False
33b65ae6-8c9d-4df3-b698-fda27b0cb647,2035712397064.0,,Android 11,True,,,,,False
,,,,True,,,"1.5230,-16.5507",,False
38ba7aca-4fd2-40aa-b8b8-0f3b6d680d3c,,,,,,,,,False
afbbc2da-23fb-429a-bd87-0e9afea7278c,,,,,,,"-78.2197,-137.7827",,False
26de1bce-f978-4da4-9ac1-a39a27e4a35e,,,,False,,,,,False
,2898942837078.0,iPhone 13,Android 11,False,2G,,,,False
,,,iOS 16,,,,,,False
,,,,False,,,,power_on,True
13214954-796c-45f6-bd97-fec487dc95dc,,Pixel 7,,,5G,2023-03-31 15:13:34,,,True
,2139980556552.0,,,,,,"40.2789,16.5666",,False
,,,,,WiFi,,,power_on,False
5a6c7211-0b65-42a3-87d8-86c22f58a0d6,7046087518863.0,,,,,,"-57.9912,-107.7730",,False
,5589997042644.0,,iOS 16,,5G,,,,False
,,Oppo F21,,,,,,,False
,,,,,5G,2023-03-02 19:56:06,,,False
66c024a1-ef6e-4635-97a7-1fe85ec7a5c4,,,iOS 15,,WiFi,,,,False
,,,,,,,"-66.8480,158.7552",SIM switch,False
,,,,,,,"49.8251,-120.6411",,False
,,,,,,,,,False
,,,,,,,"36.9406,-35.5692",,False
e597de9c-d6b2-47ae-b26b-99f3cdd1da5c,2395486076787.0,,,,4G,2023-05-15 17:38:46,"62.3014,143.7569",,False
,,,,,5G,,,,False
,,,iOS 15,,,,,,False
3d43fd6a-0ca3-43c8-a6a3-166d9efc2471,,,,,2G,2023-10-28 04:23:35,,,False
,,,,,,,,,False
,,,,,4G,,"65.3718,-68.0286",,False
fa545cf1-5ed4-4050-bc5b-b2ad46e9fd95,,,,,3G,,"-10.5726,72.2559",location_change,False
,,,,,,,"-67.7248,77.4156",,False
,,,iOS 15,,,,,,False
,,iPhone 13,,False,,2023-09-21 17:46:41,"39.9876,-29.5462",SIM switch,False
,,,Android 12,True,,,,,False
c74ec206-5983-4209-8164-7b6c901683ce,,,,,,2023-09-05 13:36:22,"87.2294,-113.2664",,False
,,,,,,2023-04-26 21:37:23,"-70.5629,0.9693",,False
,,,,,2G,,,,False
,,,,,4G,,,,False
f5cbf8df-4d5e-425b-82ca-31b506558397,2448917286171.0,Xiaomi Mi 11,,,,2023-09-03 22:12:09,,,False
,,,,False,,,,,True
,,,,,WiFi,2023-05-15 10:07:20,"-42.2163,-165.2736",power_on,False
,,,Android 13,,,,,,False
,,,,,5G,,"-85.1257,-91.3227",,False
,2031082596317.0,Samsung Galaxy S22,,,,,,app_launch,True
,,,,,,,"-80.2708,84.9801",SIM switch,False
,,,,,2G,2023-03-02 11:58:35,,app_launch,False
,,,iOS 15,,,2023-09-28 12:15:35,,,False
f1618b1f-2e84-4ca4-b036-43a139d0b2fb,9933298865458.0,Oppo F21,,,,2023-02-06 08:23:42,,,False
,,Realme GT,Android 11,True,,2023-09-04 23:26:45,,power_on,False
,,,,True,,2023-03-20 19:31:59,"-34.6464,25.0412",app_launch,False
,,,,,,,,,False
,,,,,,,"50.5641,68.9509",,False
,,,Android 13,,,,,,False
fce107ab-7e8d-4c23-b111-4333cb9185ef,,,,True,,2023-10-01 22:08:52,,,False
,,,Android 12,,,,,,False
,,,,,,,"-47.2192,141.5103",SIM switch,False
e1fe2f76-c08d-4b48-8a97-3a4385f37e9a,,,Android 12,,,2023-08-15 12:55:19,,location_change,False
,,,,,3G,,,,False
,,,,,,,,,False
,,,,,,,,location_change,False
,7739649026522.0,,Android 12,,,,,,False
,9315957687977.0,,,,,,,SIM switch,False
,1487322747241.0,,Android 11,,,,"10.2395,41.1237",,False
,,,,,3G,,,,False
b99acf11-53af-45db-874a-7daf2b90cdfa,,,Android 11,,,2023-04-02 06:43:00,,,False
,9927934438012.0,Xiaomi Mi 11,,,,,,app_launch,False
,,,,,,,,,False
,,,,,,2023-09-27 00:04:57,,,False
6b4aada6-91b1-42df-b05f-1269eb46e6d4,,,,False,,,,,False
,3586751272074.0,Realme GT,,,,,"-63.6054,-56.7838",,False
1f864e26-06ee-4ed2-9c7e-25306ce379a7,,,,,,2023-02-07 23:23:27,,,False
28cc7be7-6658-47a3-8b6b-4832a7ab5a0e,5178099357037.0,Realme GT,,,,,,,False
3e99de24-6030-478c-8980-31570c4c4212,,,,,,,,,False
,,,,,3G,,"76.8351,-175.6338",,False
,2031486010504.0,,,True,5G,2023-03-16 03:20:31,"5.5033,-128.5716",,False
,,iPhone 14,Android 11,,5G,,,,False
62a112da-62ac-4dd0-9d28-0413794f0e00,,Vivo V25,,True,,2023-04-17 16:59:22,,,False
7f373ddf-ae72-4f29-a17f-676c8bd98fc1,7170984808417.0,,,,,,,,False
,,,,,,,,,False
,,,,False,,,"-52.6485,-3.8214",,True
,,,,,,,"61.0199,-109.8590",,False
,,,,,,,"54.7557,119.1935",,False
,7546226036714.0,,,,,,,,False
,,iPhone 13,,,,,,,False
be946213-8f34-482c-b1ca-761d7c82639b,,,,,,,,,False
61a3cb70-6f1d-4e6b-afaa-4f80b7a9e6d8,,,,,,2023-01-07 05:52:31,"26.1378,75.2088",,False
85b13480-25a1-4875-a326-cb8b7fb60ad2,3415818852209.0,,,,,2023-03-29 02:16:48,,,False
,,,,,,,"-28.7826,-38.3231",,False
,,,iOS 15,,4G,2023-03-20 04:22:46,,location_change,False
,5333738166623.0,,,,,,"-88.8143,-13.0387",,False
,3052645539150.0,Oppo F21,,True,,2023-04-30 13:13:00,"-45.8719,-102.4349",,False
,,Oppo F21,iOS 16,,,2023-12-23 09:02:14,,power_on,False
,,,,,,2023-12-23 10:50:00,"-5.4185,141.6690",,False
f63849ab-0eb0-4211-89e6-d9a15cd192c7,,Xiaomi Mi 11,,,5G,,,,False
,,,Android 12,True,4G,2023-07-05 05:47:44,,,False
,,Realme GT,Android 11,,2G,,,,False
,,,Android 11,False,,,"40.7212,175.0233",,False
,9964071700267.0,,,,,,"62.2761,110.4256",,False
,2318181836579.0,,,,,,,SIM switch,False
,,OnePlus 10,,,4G,2023-06-10 13:41:06,,location_change,False
,,Pixel 6,,,5G,,,,False
,5870808612593.0,,,,,,"-0.9556,135.6868",,False
161bb281-8c34-46b9-bf72-2db8ab7a3b77,,,iOS 15,False,,,,location_change,False
,,,Android 13,False,4G,,"-72.0177,129.0627",,False
,,,,,,,"-47.8358,39.6345",,False
,,,,,,,,location_change,False
,,iPhone 14,,,,,"-74.0273,141.0307",,False
,,,,,,2023-09-02 01:47:01,,,False
,,,,,,2023-01-21 02:21:11,,,False
,9977063512254.0,,iOS 15,,,2023-05-17 00:30:32,,,False
cb8669c0-87f4-4935-8e4a-4a4b8c8d7aac,,,,False,,,,power_on,False
,,Vivo V25,,,,2023-06-24 18:16:23,"-43.7037,16.7801",location_change,False
,,,,,,,,,False
,9174812712892.0,,Android 12,True,,,,,False
6e57213a-70fc-460e-831f-69a41c00158d,3101619466757.0,,Android 11,,,2023-02-21 13:44:44,,,False
,,Samsung Galaxy S22,,,,,,,True
,,Oppo F21,,,,,,,True
,1899263936401.0,,Android 11,,3G,,,,False
,,Pixel 6,,,,,,,False
,2913423569228.0,,,,,2023-04-05 02:55:46,,,False
,2021768392445.0,,,,,2023-04-24 13:59:37,"-0.1902,-10.3566",,False
,,,iOS 15,,,2023-04-04 23:54:06,,,False
99a51b96-6d50-498d-8b14-0328b37a08ad,5755986559602.0,,,,,2023-08-08 04:55:49,,app_launch,False
,4454983481351.0,Samsung Galaxy S22,,,,,,,False
,,Xiaomi Mi 11,,True,WiFi,,,app_launch,False
,,,,,,,,,False
,,Samsung Galaxy S22,Android 11,,,2023-12-16 22:56:41,"-86.8345,-131.5085",,False
,7387234180979.0,,Android 11,,,,,,False
,,,,True,3G,,,,False
,5164901791727.0,,,,,,"89.9387,84.5204",,False
,,,,,2G,,,,False
,7937713366406.0,,Android 12,True,,,,,False
,,,,,,,"73.0521,-77.0882",,False
,,iPhone 14,,False,,,"73.4984,103.4474",,False
,,,,,,2023-12-11 10:10:12,,,True
,4975341986128.0,,,,5G,,,,False
,8991419702495.0,iPhone 14,Android 13,,,2023-10-10 01:02:53,,app_launch,False
,,,Android 13,,,2023-08-01 16:19:59,,SIM switch,False
,,,Android 13,,,,"-53.6162,-165.9642",app_launch,False
2a7a280e-74b7-4d65-aefb-336e227aa699,,,,,,,,,False
,,,,,,,,,True
,7632986922487.0,,,True,,,,,False
ff624a13-6db7-4e51-8bad-f83b8ae4ecf6,,,,,,,,,False
8edb8a38-450e-4c64-8450-3fc05431ebe4,,,,True,,,,,False
,,,iOS 16,,4G,,,,False
,,,Android 12,,,,,,False
50b0b95a-1e87-4fbd-b7d8-524289a8b1b2,,,,,,,"-17.1764,-92.3390",,False
,,,,,3G,,"75.5287,58.3780",SIM switch,False
1b8d8235-abbb-42c8-958e-f5b363637917,,,,,,,,,False
,,OnePlus 10,,,3G,,,,False
7bfa5b96-3541-4a58-8de9-af34836f8ffc,,,iOS 16,,,2023-03-01 06:35:07,"31.6137,-14.2975",,True
5651c211-a15b-4704-88b3-eb157166e894,9513865156429.0,,,,WiFi,,,SIM switch,False
,9622210135366.0,,Android 12,,5G,,,SIM switch,True
,,,Android 13,True,5G,,"-80.7217,91.8489",SIM switch,False
,,,,,,,,,False
,8218578211578.0,OnePlus 10,,,,2023-04-05 05:07:39,"-62.9961,-18.4440",,False
d3b046e3-ca12-4933-a833-c8efde5a136f,,,,True,5G,2023-12-23 11:33:40,"88.3169,-134.4224",,False
,,iPhone 14,Android 11,,,2023-11-12 17:45:02,,,False
,4752156737702.0,,,,,,,power_on,False
c24af3fd-9140-42c5-8793-3aecb067ed63,,Vivo V25,Android 13,,,,,SIM switch,False
,,,,False,,,,,False
,9778295769827.0,,,,,,,power_on,False
,4761352561749.0,,,False,WiFi,,,,False
39b9317d-77fd-4777-9c26-d1de476fe8ee,,Pixel 6,,,,,,app_launch,False
,,,,,,,,,False
,,Xiaomi Mi 11,,,,,,,True
,,,,True,,2023-05-25 19:39:30,,,False
,,,,,4G,,,,False
