user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud
,,,182.194.40.213,,UDP,,2837,,True,False
,,,,,,,1574,,,False
8703883219392,,,,,TCP,,,,,False
,,,,,,,,19951,,False
,,flipkart.com,,,,,,25698,,False
,,,42.68.85.111,,UDP,325,,,,False
,,,,,,,,36855,,False
,2023-03-30 18:33:37,,,60001,,,,,True,False
,,,118.227.162.119,,,,,,,False
,,amazon.in,,,TCP,,,,,False
,,,,11162,DNS,,,,,False
,,,,61425,,2378,,,False,False
4350113365784,,,,,,2908,,,False,False
,2023-03-11 14:56:07,,114.158.93.242,,,,,,False,False
,,,199.86.96.76,,,,1206,,,False
,,,,37111,,,,,True,False
,2023-01-02 16:48:50,,,,,3218,,,,False
,,,,60087,,672,,,True,False
9267956120763,,,28.244.247.52,,TCP,,5231,,,False
,,,,51729,,,,,False,False
,2023-12-06 13:14:15,,,,,,,,,False
,2023-08-18 18:12:44,fileshare.cc,,6939,,,7708,,,False
9823665686896,2023-08-04 09:40:59,,,,,,,,,False
2529127445558,,,,60663,,2974,7153,,,True
,,,,,HTTP,59,1185,,False,False
3706729436867,,,,24612,,,,33940,,False
8917396888986,,,,,,1295,,,False,False
5972960372005,,,21.38.218.25,,,,,78171,False,False
,2023-12-15 13:53:18,,123.140.46.87,,,,5061,,,False
,,,,51502,,,,,False,False
,,,,,HTTPS,,,8479,False,False
,,,,,,,,,True,False
,2023-09-26 10:32:49,,,,,730,,,,False
,,,,,,,,,True,False
,,,,,,,,,False,False
,,,73.173.179.59,,UDP,,,,,False
,,,,47293,,,,,,False
,,,224.90.233.72,49971,,,,19394,True,False
,2023-05-29 05:42:26,,27.81.221.121,,,3545,6086,,True,False
,,,102.129.79.69,,,,,,,False
,,,,12012,,1126,,,,False
,,twitter.com,,9493,HTTP,2184,7646,,,False
,,fileshare.cc,,,,,,,,False
,2023-03-10 14:11:30,,,,,,,,,False
,,,,,UDP,,,,,False
,,,98.209.210.169,,UDP,,,80554,,False
,,,170.29.246.244,39716,UDP,,,59268,True,True
,,,,,HTTPS,218,,,,False
,,,,,,,,,,False
,,,,,,2154,,98097,True,False
,,,,,,,,,True,False
7767275875611,2023-01-12 10:37:51,snapchat.com,,44960,,,9683,,,False
,,,,,HTTPS,,,,,False
7390067214232,,,,,,,,,,False
,,,,,,,,,True,False
3065132964760,,,,44290,,89,,,,False
,,,,,,,,,,False
,,,,37533,TCP,,,,False,False
,,twitter.com,,50737,,,,,,False
1472263150037,,netflix.com,,,TCP,,,,,False
,,,,,,,,19809,,False
,2023-08-09 05:44:00,,,29524,,,,,True,False
4104306239325,,,,56232,TCP,,,,,False
,,,,,,,,,,False
,2023-11-20 00:04:33,,,,,,,,True,False
,,,,,UDP,3428,,,,False
,,facebook.com,,,,1932,,,,False
5623563476797,,,,,,3031,,,,False
,,,16.167.82.173,33016,,,,,,False
,,,,,,802,,,True,False
,,snapchat.com,,3421,,935,,23873,False,False
1255431430910,,snapchat.com,,,DNS,,3428,,,False
2161959261420,,,217.118.138.181,4688,,3433,,,,False
3447582569121,,,,,,790,,44472,,True
2254894709822,,,,3963,,2477,,44699,,False
,2023-12-01 00:14:47,,,,,,4573,1268,,False
1390180741580,2023-09-28 11:33:00,,,,,,,,False,False
,2023-05-09 20:15:16,,,,,,,,,False
,,,,,,,,,True,False
3759172375548,,,,,,,7975,,,False
,,,89.129.36.96,,,,,,,False
2042798356617,,fileshare.cc,,,DNS,,,,,False
8778685371587,,,,,,,9092,99414,,False
,,,99.81.193.146,,,,4007,77944,,False
,,fileshare.cc,,,,,3623,,,False
,,,,59958,,,,,,False
4534166460522,,,,,,,,,,False
,,,,,,547,,,,True
,,,,,,,,,,False
,,,,,,,,,False,False
,,,,,,,,84163,False,False
,2023-02-16 06:06:53,fileshare.cc,123.216.211.246,,DNS,,,,,False
,2023-05-01 21:02:26,,,49955,DNS,,2298,,,False
9350645644365,,,,,,2208,586,,True,False
,,,113.144.199.14,,UDP,2998,,42289,False,False
,2023-08-26 18:52:19,snapchat.com,166.187.211.240,,,,5948,,,False
,,youtube.com,,,,,3930,,,False
,,,,6171,,251,,,,False
9386921461047,,youtube.com,,,,2740,,29197,True,False
,,,,,,1578,,,,False
,,amazon.in,,,,,,,,False
,,,,,,,,,,False
,,,,,TCP,,,,,False
8346747971643,,,,,,,3356,79321,,False
7308931819398,,instagram.com,,,,37,,,,False
,,,,32594,,,7601,,,False
,,,231.132.247.155,,,928,,,,False
,,,,32450,,,,,,False
3464828843948,,,,,,2978,7519,,,True
,,,,,HTTPS,,,,,False
,,,,,HTTPS,,,87924,,False
,,,,25116,,3196,,,,False
,,,,,,,,,,False
,2023-07-23 07:37:42,,,,DNS,,,,,False
,,,,,TCP,,,,,False
,2023-06-10 09:36:47,,,,,,,,False,True
,,instagram.com,,,,,6816,,False,False
5659036502014,2023-04-07 17:24:37,,,,,235,,,,False
,,,36.33.245.44,,,,1971,,,False
9587401196844,,,,47694,,,,59254,True,False
5155319535668,,netflix.com,,,UDP,366,4257,,,True
,2023-04-07 03:46:58,,,,,,,,,False
,,,,31635,,,,,,False
,,snapchat.com,,,,,6840,,,True
,2023-10-27 21:46:51,,97.12.227.44,,TCP,,,,,False
,,,,,,,2384,,True,False
,,,,,,665,,,,False
,,amazon.in,,3405,,620,,26234,,False
,,,,,,,,,,False
,,,22.94.249.26,48583,HTTP,,,,False,False
7487293449706,,,,9886,,,,,,False
,2023-07-22 02:29:10,,,,DNS,,7619,,,False
6659335612832,,,237.43.205.176,61257,,,487,,,False
,2023-01-21 19:34:18,,,,,3189,4004,,True,False
,,,,,,,,,,False
,,,,,HTTP,,,26594,,False
5045295272845,,,,,,812,,45969,,False
,,,,52401,,,,,,False
8061477609323,,flipkart.com,133.237.13.66,19820,,,,,,False
,2023-04-24 05:51:34,,75.152.88.85,,,,,,False,False
,,netflix.com,,13888,,,,,,False
,,,,50490,,2369,,,False,False
,,youtube.com,,,DNS,,,,,False
,,,,,UDP,2981,,72189,False,False
,,netflix.com,,,HTTPS,526,,,,False
,,,,,,,6327,,,False
,,,,,HTTP,,,,,False
3524796710012,,,,44884,,,,,,False
3686264995874,,,,,,,,,,False
,,,,16727,,,,,,False
3408453410387,,,,,,,,51925,,False
,,instagram.com,81.201.6.12,49332,,,,,,False
,,amazon.in,,,,,96,,,False
,,,,,HTTP,,3365,,,False
,,,,39160,,,6984,,,False
,,,77.148.38.124,34542,,,,,,False
,,,,,,,,,True,False
,,snapchat.com,,,HTTPS,,,,True,True
9178201449026,,snapchat.com,,55929,,,,,,False
,,amazon.in,,,,3502,,,False,True
,,,49.154.164.150,21655,TCP,,,,False,False
8523439512776,,,,,,,,,,False
,2023-10-13 14:40:12,,,,,,,,,False
,,,94.166.227.106,,,,,87048,,False
,,,,,,2672,,,,False
,,flipkart.com,,,,,,,,False
,2023-11-14 19:31:15,,,,TCP,1184,,,,False
,,,,,HTTPS,,,,,False
1899508610733,2023-07-03 17:57:02,,33.241.105.126,,,,1411,,,False
,,,,,,,,,True,False
,,,,1411,HTTPS,,,,,False
,2023-03-02 19:05:42,,,20912,,3096,6435,,False,False
,2023-11-03 17:39:30,,,,,2327,,,,False
1235556168834,,,,,,,,,False,False
,,,150.238.251.185,,,547,,97484,,True
,,,,,HTTP,,,,,True
,,,,49937,,,,,,False
,,,,,,3315,,,,False
7982829627506,2023-08-12 04:28:26,,,,,3459,7895,44037,,False
6713119152713,,,,17348,,,,32954,,False
4432641354746,,,18.111.42.94,,,,2488,,,False
4513395983776,,,,,,,1748,24853,,False
3613918141787,,,165.27.114.61,,,435,,,,False
9787702774719,2023-05-04 20:34:29,,,,,,7853,,,False
,2023-05-27 12:25:26,,,,,,,54474,,False
,,twitter.com,95.12.200.109,,HTTP,2819,,,False,False
,,,,,,,,,,False
1584014971489,,,,,,3319,,,,False
,2023-06-17 11:46:18,youtube.com,,,,,4413,42008,False,False
5757940579997,,,,,,3052,,,,False
,2023-03-24 04:09:55,facebook.com,,,,2583,,,,False
,2023-10-31 01:38:21,flipkart.com,,59499,TCP,2456,,,,False
2310738793658,2023-10-29 01:27:58,,,52405,,,,43239,,False
,,,,,,,,,,False
,,,88.95.200.213,31298,,,,,,False
,2023-06-16 17:30:34,twitter.com,90.106.91.157,,UDP,442,,,,True
,,,,,,,,,True,True
8179614413125,,,74.3.153.124,,,,,,,False
,,,,,UDP,,9029,,,False
6292121252238,,twitter.com,123.67.252.43,23222,UDP,,9533,,,False
,2023-04-05 01:05:09,,,63025,,1063,,31781,,False
2749249090312,,twitter.com,,,,,,,False,False
,,,,,TCP,,,,False,False
5087025845586,,netflix.com,,,,,,,,False
,2023-12-19 06:00:46,,,,,,,,,False
,,,,,,,,,,False
,,,,,,,8797,38901,True,False
6789581977768,,flipkart.com,,,,,,,True,False
,,,177.234.146.35,,,,5062,,,False
,,netflix.com,,6831,,651,,,,False
2384775537522,2023-12-27 18:49:07,instagram.com,,,UDP,,,,,False
5614881436523,,amazon.in,,35271,,,,,,False
,,,78.4.114.31,,,,5918,,,True
,,,,284,,2729,,,,False
,,,,41699,,2202,,,,False
,,,,,UDP,,,,False,False
,,,,,,2532,,1431,,False
,,,229.98.79.172,,,,,70357,,False
,,,,,,,,,,False
,,,,,,1030,,,,False
9760223927001,,,,,,,,3379,True,False
,2023-04-20 22:46:46,,,15469,DNS,,4019,1112,False,False
,,,,,,,,89056,,False
,2023-08-31 19:47:41,,193.158.186.208,51900,,,,41430,,False
,,,,,,2490,,72756,,False
,,,,,,,,35759,,False
,2023-03-03 03:07:28,,36.219.154.223,,,196,,,False,False
,,,,,,3161,,,,False
,,,,,,,8909,,,False
,,,192.22.142.245,,,,,,,False
,,,72.201.60.172,43075,,,,,False,False
,2023-01-17 23:50:34,,,,,,,38798,,False
,,facebook.com,,,HTTP,,516,,False,False
,,flipkart.com,,,,,,,,False
,,,,63574,,,6402,,,False
,2023-05-07 04:22:00,,,38357,,,,,,False
,2023-08-20 23:53:58,youtube.com,,17028,,,,,,False
3304867218899,2023-02-23 09:59:34,,,47091,,895,6300,,True,False
7826110007122,,,,,,,6404,,,False
,,,,,,1931,,,,False
8761188333919,2023-08-17 19:43:40,,,,,,,,False,False
,,,,,,,,,,False
,,,101.130.226.31,,,,1279,,,False
,2023-04-04 16:01:21,,,,HTTP,,,,,False
,,flipkart.com,,,,,,,,False
,,,,,UDP,,,,,False
6137966860613,,netflix.com,,,,,,,,False
6579432828014,,,,,DNS,,6027,,,False
,,netflix.com,,,,,,,,False
,2023-04-02 08:17:12,,13.52.59.83,40272,,,,,,True
,,,,,,,278,,,False
,2023-12-14 20:19:01,fileshare.cc,,,HTTP,,7111,,,False
,,,,51255,,,,73927,True,False
,,,183.211.47.113,,,,,,True,False
,,,,,,,,12170,,False
1012267754554,2023-09-25 13:08:10,netflix.com,,,,1777,9863,,,False
,,,,,,,9286,,,False
,2023-10-05 20:59:19,,,,,,,55745,,False
,2023-05-07 23:50:05,,,,,,168,56252,,False
4396508626136,2023-05-30 01:07:40,twitter.com,237.127.135.36,,HTTPS,,3123,11469,,False
,,,,,,17,3042,15462,,False
,,,161.135.17.245,19239,,,2738,,,True
,,,,45880,,2783,,,,False
,2023-11-22 10:45:20,,,,,,,55169,True,False
,,,,,,,,,True,True
9413833692694,,,234.117.99.171,,,,,,,False
,2023-10-17 04:23:46,,251.164.248.156,,,,,,,True
,,,,,,2647,,,,False
4132462848325,2023-05-31 16:50:29,,,,,,,,True,False
,2023-06-01 14:42:00,flipkart.com,,,DNS,,,17192,,False
,,,,,,,2098,,,False
6015234202260,,,,37244,,,,11395,True,False
,,instagram.com,,45015,,,,,,False
,2023-06-11 04:15:25,,,,,,,,,False
,,,,,,,,55465,,False
,,amazon.in,,,,1861,,,,False
8793895977482,2023-03-23 02:55:49,,138.84.120.182,43872,,,,,True,False
7429948689934,2023-08-11 15:07:34,youtube.com,,,,,,,True,False
,2023-06-03 11:39:10,,,,,3595,,42506,True,True
,2023-07-15 10:31:12,youtube.com,249.91.164.175,,,,518,,,False
,,,,,,,,65407,False,False
,2023-10-17 22:36:35,,,,,1323,,,,False
,,,,,,,,,,False
,,,,,,3383,,20696,True,False
,2023-10-03 13:55:39,,,,,,,,,False
,2023-06-12 23:26:39,,175.98.49.124,,,356,8072,83515,,False
,2023-10-31 18:23:31,fileshare.cc,,,,2812,,,False,False
,,,188.208.222.196,1351,,,,,,False
,,,,56928,,,,,,False
,2023-08-02 16:53:05,twitter.com,,26690,,,,,,False
,,,,,,,,46954,False,False
,,,,,UDP,503,,,False,False
,,twitter.com,,4333,HTTPS,2336,,,,False
,,,143.214.225.57,14525,DNS,947,,,,False
,,facebook.com,223.58.0.87,,,,9406,,,False
4585482370572,2023-03-29 19:45:46,netflix.com,,8551,,,,,,False
3330541792877,,snapchat.com,,,UDP,,,,,False
,,netflix.com,,,,,,,,False
,,,,65000,UDP,,8374,,,False
,,,27.80.244.0,,UDP,,,,,False
,,,,,TCP,,,,False,False
,2023-12-29 18:56:19,,96.246.168.159,,,,,40912,,False
,,,63.5.82.139,62849,DNS,,,,False,False
,,,,,,,,,,False
5682826745627,,facebook.com,99.121.71.44,,HTTPS,3517,,55271,,False
,2023-04-22 08:25:53,,,,,1632,,,,False
6873394934087,,youtube.com,,59256,HTTPS,,,,False,False
,,,,,TCP,,8821,,True,False
,2023-11-24 04:52:00,,,596,,,,,False,False
,2023-12-07 02:08:34,,206.53.172.100,,,,,,,True
,,,,50814,,,848,,False,False
,,facebook.com,,,HTTPS,,,,True,False
,2023-01-27 21:46:26,instagram.com,,46934,DNS,2347,,,,False
,,,,,,,197,,,False
,,,,23426,,,,,False,False
8130276928669,,,,,,91,,,,False
9715754193609,,,,,HTTP,,2945,,,False
,,,,,,,,,False,False
,,zoom.us,,,,,,81976,,False
1321196040861,,,,,DNS,2925,3123,91068,,False
,,flipkart.com,,,,,,82846,,False
,,,149.46.221.249,54151,UDP,1556,307,87922,False,False
,,,,,,,,,,False
,,,,,,,,,,False
,2023-08-16 17:01:45,youtube.com,,,,,,75979,,False
,2023-06-10 04:58:21,,,,,,8413,,True,False
2687303703602,,,,,,,,,False,False
1242814324761,2023-11-12 20:20:17,,,,,,,,True,False
1292932231203,,,,,UDP,2505,,62901,,False
,,,,,,,,,,False
7218792016764,2023-10-23 16:55:08,,,54911,HTTPS,,,,,False
,2023-12-09 06:55:21,twitter.com,,,,,,,True,False
6587280464414,,,,13537,,,,5687,,False
6878180490785,,fileshare.cc,,,,,,,,False
,,zoom.us,,,,,7715,,,False
,,,,,HTTP,,,,,False
2541317767555,,,,,,,,,False,False
,,,,27453,,,4638,,,False
,,zoom.us,,,,,4173,86210,,False
,,,157.22.184.106,,,3237,,72807,,False
,2023-05-12 22:55:33,,,4056,,,,,True,False
,,snapchat.com,,,,,8381,,,False
,,,,,TCP,,,,True,False
,2023-09-15 21:36:07,youtube.com,,,,1300,,,,False
,2023-08-06 21:54:32,,,,,,,,,False
,,,193.246.27.35,,HTTPS,,,32844,False,False
7114528152945,,,,41056,TCP,,,,,False
,,,,,,2442,690,66785,,False
,,,,,DNS,1073,,,True,False
,,facebook.com,,2178,,580,,,,False
,,,238.185.130.183,,,2132,,,True,True
6840337805578,,,,,,1317,,,,False
1404689045060,2023-05-10 01:01:32,instagram.com,,,HTTP,,,,False,False
,,,,,,,,,False,False
1805451992140,2023-10-10 12:32:17,,,,,,,,,True
,,,198.220.126.211,39538,,,,51274,True,False
,,,150.239.95.229,,,,,,,False
,,instagram.com,218.233.121.97,,,,,,False,False
3391808594901,,,,,,198,,46312,False,False
,,,,,,,,,,False
,,,,32047,,,,,,False
,2023-12-15 15:58:17,,57.171.56.201,,,,,,False,False
,2023-05-02 02:10:15,,,34193,HTTPS,3146,4900,,,False
,,,,,,,,41366,True,False
,,,,,DNS,,,,False,False
,,,,,,,,,True,False
,,,149.41.99.184,23941,,,,203,False,False
,,twitter.com,,,,,,,,False
,2023-03-15 13:10:17,twitter.com,,,,,,,True,False
,,netflix.com,,,,,,,,False
2243963282383,,,,,,,8413,,,False
,,,77.15.177.136,,,493,,,,False
2644672253301,,,,,,,,,,False
3963146464457,,twitter.com,198.207.164.80,,,,,,False,False
,,,,,UDP,55,752,,,False
9225475771940,,,,,,,,,,False
,,,,,,,,,,False
,2023-03-08 17:57:47,,26.234.251.78,,,,,,,False
,2023-10-29 11:56:54,fileshare.cc,88.172.178.95,59193,,3446,,,,False
,,,,2061,,,,,,False
3748984822047,,,,,,2477,9615,,True,False
,,,,,,,,21993,,False
,,,,34930,,3365,,,,False
,,,,,,,,7439,False,False
5930656922123,,netflix.com,,,,,,38833,,False
1237557194115,,,,9938,HTTPS,,6903,36568,False,False
,2023-05-17 22:53:43,facebook.com,,,,,,,,False
,,,,,,2987,,48951,,False
3633586418438,,,,37227,DNS,212,3990,,,False
,,youtube.com,,,HTTPS,,,54642,,False
,,,101.166.143.216,,,,,615,,False
3831802439020,,,,,,1302,,,True,False
,,,105.121.94.243,,DNS,2066,8086,,,False
,,,155.60.212.136,56721,,701,6203,40681,,False
,,,188.237.85.192,,DNS,,,,False,False
5921288181616,2023-11-15 18:02:30,,,,,,,,,False
,,,,,,190,7308,,,False
,,,153.219.0.250,,,,,,,False
,,facebook.com,,,,,3016,,,False
,,,,,,,,,,False
,,,,,,,1161,84885,,False
,,,69.57.144.30,,HTTP,,,37305,,False
4597084044066,,twitter.com,88.43.246.160,2185,,679,,,True,False
,,twitter.com,109.110.42.158,,,,,,,False
,,twitter.com,159.85.90.92,,,,2470,,,False
8031044717275,,flipkart.com,58.66.12.111,,TCP,2369,8576,,,False
,2023-04-27 21:18:13,flipkart.com,,,HTTPS,,,,,False
,2023-03-07 14:53:15,zoom.us,107.77.182.226,56040,,,,,,False
,2023-03-29 14:13:29,,117.178.27.151,,UDP,,,,True,False
,,,,,HTTP,,8609,,,False
,,,,,,,,52956,False,False
,,,,,,,1080,,,False
2247612387360,,zoom.us,,,,,,,,False
3333201802320,,,,,,1225,5071,,,False
,2023-05-24 22:25:17,twitter.com,,,,,6045,,,False
,,,,2964,HTTPS,358,,,,False
,2023-07-11 19:49:12,,,24049,DNS,,,,,False
,,,,47087,HTTP,2025,,,,False
,,,,,UDP,,,,,False
,2023-09-08 04:16:46,,144.83.92.138,,,,6853,,False,False
1704719208404,,,,,UDP,,,,False,False
6182336383228,,,,,,3555,,,False,False
,,,164.197.231.104,,,2802,,,,False
,,,,,,1201,,,,False
,,,,,HTTP,3263,,,,False
,,,,18785,,,,85362,,False
,,,,14780,,966,,,False,False
,,netflix.com,,,UDP,3554,,75566,True,False
,,,,,,,,,True,False
,2023-07-03 19:47:41,fileshare.cc,5.5.120.219,,,,7839,64178,,False
,,zoom.us,,,,,,,,False
,,,21.88.203.186,,,,3702,,,False
,2023-06-06 01:42:00,zoom.us,,,,3046,,5162,,False
,,twitter.com,,24235,,,,,,False
5322055630887,,,76.125.79.243,,,,,84909,,False
,,flipkart.com,,,,,,,,False
,,,,,,,,,False,True
,,,206.207.4.83,,TCP,,,,,False
3430523483147,,,55.1.167.164,,HTTPS,,9564,40079,,False
,,,,,,,,,,False
,2023-01-26 00:47:52,,,,,,,,,False
,,,,,,,,,False,False
,,,,,TCP,,,4879,,False
,,flipkart.com,165.22.88.99,,,,,,,False
,,,102.128.96.63,18811,DNS,3340,8903,50713,True,False
,2023-04-27 02:37:56,,198.62.223.124,,TCP,,,74242,,False
9947572991492,,youtube.com,101.33.146.23,,,2799,,,,False
5103047498928,,instagram.com,,,,,,,,False
3907152126544,,netflix.com,160.169.168.43,,,,,,,False
,,snapchat.com,,,HTTPS,,4909,,,False
,,youtube.com,179.61.67.10,,,,234,,,False
,,,,,,,,,,False
,2023-08-05 21:50:56,,137.99.72.117,36282,,,,,,False
,,zoom.us,,,DNS,3530,,,,False
,2023-04-29 14:08:55,twitter.com,,,,,7876,,,False
4475455045881,,,,,,,,,False,False
,,,,,,384,,,True,False
,,,,1896,UDP,699,,70770,False,False
,,,,,,,,,,False
,,,,2539,,,9208,,,False
,,,,,,,,,,False
1590342934123,,,232.182.155.36,,,,6253,49726,,False
,,twitter.com,,57945,,,,,True,False
,,facebook.com,64.68.182.55,,,,467,,False,False
,,,,,,,,57208,,False
,2023-01-10 06:10:32,,,,,,,,,False
9620660943895,,,40.23.26.40,,,,8195,,,False
,,,,,,2534,6131,,True,False
,2023-11-01 05:54:49,,,,,3032,,62837,,True
,,,,,,,,,False,False
,,,,,,,,88127,,False
,2023-08-05 07:10:31,,,,,1989,,16292,,False
2169736429304,2023-04-25 03:05:48,,,,,,,,,False
,2023-09-14 21:47:55,youtube.com,160.51.61.167,,HTTP,,,,,False
,,netflix.com,,,,1702,7658,,,False
,,,28.193.100.149,53309,,3384,,74352,,False
,,youtube.com,215.47.24.114,,,643,,,False,False
,2023-09-19 19:44:52,youtube.com,210.219.215.247,41485,,,3682,,,False
,,,,20401,,,,,,False
3016491870399,,,,,,,,,,False
,,,120.134.172.254,,,,,,,False
,,,,,,,439,,True,False
1956615523318,,snapchat.com,134.203.0.29,,,830,2368,,,False
8104107951457,,,,,TCP,2436,,,,False
,2023-12-10 08:34:01,,,,,,,,,False
,,flipkart.com,,16146,UDP,,,,,False
,,youtube.com,158.129.246.16,,,,,,,False
,2023-11-30 23:05:41,youtube.com,,,,,7175,,False,False
,2023-09-16 23:26:31,,,56676,,2629,,,,False
,2023-01-14 17:36:43,,,,,186,1188,,True,False
,2023-09-04 20:05:35,,,,,,,,,False
,,,141.117.197.22,,,,,,,False
,,,161.42.228.89,,,,,93410,,False
4697636081665,,,,,,,,78049,False,False
,,,71.6.53.197,,,,,61848,,False
,,,189.231.186.253,,,,6759,,,False
,,,,51650,,,,,,False
,,,171.75.92.57,,,931,5898,,,False
5677052988800,2023-11-18 04:15:22,,,,,,,,False,False
2881612618422,,,120.95.15.30,,,,248,,,False
,,,,32712,,,1810,,,False
,,,,,,,,,,False
,,,,,,,,1008,,False
,2023-11-27 01:35:29,,,11658,,,,,,False
,2023-05-08 12:39:26,,,15616,,,,,False,False
,,netflix.com,,,UDP,,,,,False
,,,145.86.251.240,,,,,,,False
,,amazon.in,,,UDP,,,,,False
7677534852791,,,,6416,,2006,,,False,False
,,,,,HTTPS,,,,,False
,,netflix.com,,,,,,,False,False
1188674119321,2023-08-02 06:36:45,twitter.com,,,,3106,9610,,,False
4405430337542,,,,,,1175,,,True,False
3096673592693,,,,,,,6111,,,False
,2023-05-11 21:02:45,,18.22.100.246,34752,,,,,,False
,,,,,,,,,,False
,,zoom.us,,,HTTP,,,23617,,False
,2023-02-10 10:46:03,,,,,,,,,False
,,twitter.com,,,HTTPS,,7013,,,True
,,amazon.in,,37538,,,2616,82570,True,False
,,,91.165.85.34,,,1288,,34795,,False
8290609613008,,,,,HTTP,,,33845,,False
6618380847564,,,,,,,2647,,,False
,2023-08-16 06:14:59,,,,,,,,,False
4368583518668,2023-05-15 22:18:44,flipkart.com,157.251.117.105,,,,,,,False
,,,,29965,,3507,,85906,,False
,,,,,HTTP,,,38608,,False
,2023-01-08 21:29:04,,,,,,,,,False
,,,,,,2412,1486,37709,,False
,,,,,HTTPS,1358,,,False,False
,,,,,DNS,2709,,,,False
7053901618947,,zoom.us,31.137.191.111,,TCP,,,,,False
,,,34.35.139.29,,,,,,,False
,2023-01-29 14:03:06,twitter.com,,32067,,,7248,,,False
8975843310312,,amazon.in,73.62.157.37,,,,8092,,True,False
,,amazon.in,,,,,,,,False
,,,,,,2244,,,,False
3332568229066,,youtube.com,,,,,,,,False
9492296792345,,,,,HTTPS,3027,,,False,False
,2023-08-21 02:52:14,,,,,2538,,,,False
,,facebook.com,,,HTTPS,,,,,False
,,,,44228,TCP,,,,False,False
5385588492186,,youtube.com,,,HTTP,,,33382,True,False
,,,,,DNS,,,,,False
,,youtube.com,,,,,,,,False
,,,,,,,,97216,,False
9712037953178,,,109.8.200.219,,,,,,,False
,,,,57356,HTTPS,1542,2637,,,False
8818504001865,,,,,,1084,,,,False
6704509663071,,,19.253.205.248,44274,,,,13823,True,False
,,,,,HTTP,,,,,False
,,instagram.com,84.61.163.47,,DNS,,,80896,,False
,,,,,,,,,,False
,,,,,,,,,True,False
,2023-11-08 00:19:17,amazon.in,,,,,,,,False
9525670596253,2023-08-06 14:24:22,fileshare.cc,197.208.163.156,47945,,,,,,False
,,facebook.com,,39126,,458,1479,,False,False
1663188259740,,,159.110.42.220,,TCP,,,,,False
7862995904652,,,,,,,8411,,,False
,,,,,,,,97419,False,False
,,snapchat.com,,,,,,,False,False
,,,119.103.170.228,,,,,13444,,False
,2023-05-18 07:52:51,,,,,1368,3068,38698,False,False
,2023-05-27 17:26:37,instagram.com,234.233.163.255,,,3445,,,,False
,2023-05-19 18:06:52,,,,,,,,True,False
,,,,,,,,,,False
,,,,,,,,,True,False
2358322870715,,,,,,1940,,,,False
2595372068315,,flipkart.com,,,,,,,,True
3421259155398,2023-03-10 02:26:10,facebook.com,206.211.159.52,,,,,,,False
,,,,47799,,,,49942,,False
,,,,,,,,,,False
2132445579893,,,,,,,,,,False
,,,,,,337,,,,False
,,,,,HTTPS,,,,,False
,,,,,,,,10452,,False
,,amazon.in,93.2.145.202,,,,2944,,,False
,,,,,,,,,,False
,,,,,,,6140,,True,False
,,,,,,,,,,False
,2023-01-26 09:20:15,fileshare.cc,,,,,6861,,,False
,,,,766,,,,59639,,False
3471987008066,,netflix.com,,,,,,6526,True,False
,2023-09-11 17:57:36,snapchat.com,,,,1567,,,,False
7454350316487,,amazon.in,54.180.137.42,,,,,,False,False
4427581123926,2023-09-28 17:22:30,,,,,,,,,False
1715232021923,2023-04-28 21:19:11,,200.0.79.175,,UDP,,,,,False
,,,211.154.76.140,,,,,32627,,False
,,,,,,,,37845,,False
7438361073198,2023-07-25 20:18:25,twitter.com,,,,,,,,False
,2023-10-20 14:03:25,zoom.us,,,,,,,,False
,,,33.249.8.194,,,,,,,False
,,,24.85.131.186,35313,,261,2311,,,False
,,,,13676,,,1751,,True,False
,,,,,,349,,14753,False,False
2978483170782,2023-07-26 14:11:54,,,16519,HTTP,,,,,False
,,,,,,,6934,13672,,False
,2023-01-18 18:45:48,,254.189.19.206,,HTTP,3304,9590,,False,False
6871291792569,,,,,UDP,,5908,,,False
,,,,,,,,,,False
2614169820037,,twitter.com,,42704,,,,,False,False
,,,,,TCP,,,14067,False,False
,,,,,,,,,,False
,2023-06-21 06:50:19,,,38281,DNS,,804,31151,,False
,,,,,,,,,,False
,,,,,,,,,,False
,2023-03-24 11:02:38,,,,,,,,,False
7404177056793,2023-12-02 23:34:55,,,,,,328,,False,False
,,,,,,626,,,,False
,2023-09-28 14:21:02,,,,,2372,,50548,False,False
2536948560242,,,,,,2274,,5722,,False
,,fileshare.cc,,,,,,82564,True,False
,,,,,HTTPS,,,,False,True
,,,,38536,,863,,,,False
,2023-12-12 07:06:42,,,,,,,,,False
,,zoom.us,,,,,8418,,,False
,,,90.39.139.68,,,,,,,False
,,,,,,,5507,,,False
,,,,,,,,,,False
,,,,,HTTP,,,,,False
,,,195.177.208.9,,,,,,,False
,2023-09-18 20:41:43,,,,,,,,,False
,,instagram.com,,,,,7912,74563,,False
,,,,,,242,,,,False
,,,12.166.71.196,,,,1169,,,False
,2023-02-02 11:28:33,,,,,,,,,False
,,,,,,3233,,,,False
9243740088802,,netflix.com,,,,,,,,False
,,,,,,,,,False,False
,2023-07-11 13:24:22,,,,,1642,,,True,False
,,,,63347,UDP,,1815,,,False
,,,,,,3327,,,True,False
,2023-04-21 23:20:08,,,,,2192,,,,False
2471600790960,2023-07-12 22:06:14,,,,,3451,,,,False
3935722540965,,,,,DNS,,,61181,,False
